age,Matches Played_x,Asissts_x,Passes Attemted_x,Cross Passes_x,Head Pases_x,Tackeled_x,Blocks_x,Shots Blocks_x,Clearence_x,Touches_x,Touches Defencive Penalty Area_x,Touches Defencive 3RD_x,Touches Attacking Penalty Area_x,Touches Live Game_x,Dribbels Succes_x,Carries_x,Carries To Distance_x,Carries Tackeled_x,Tackele Won_x,looseBallRecovered_x,Aerial Duals Won_x,Matches Played_y,Goals_y,Passes Total Distance_y,Medium Passes_y,Long Passes_y,Cross Passes_y,Tackeled_y,Tackeled Dribbels_y,Blocks_y,Shots Blocks_y,Clearence_y,Touches_y,Touches Defencive Penalty Area_y,Touches Mid 3RD_y,Touches Attacking 3RD_y,Touches Live Game_y,Carries_y,Tackele Won_y,looseBallRecovered_y,Aerial Duals Won_y,Position_AMF,Position_FW,Position_MF,Christmas-played-games,Number of Inj,inj22,inj days 20-21,Career Suspension days,Ankle/Foot Injury,Knee Injury,Thigh Muscle Strain,Groin/Pelvis Injury,Illness,Virus,Calf/Shin Injury,Back Injury,Hip/Thigh Injury,Thigh Muscle Rupture,Shoulder Injury,Head Injury,Concussion,Sprained Ankle,Rib Injury
26,5,0.0,5.217391304347826,0.4347826086956522,0.8695652173913044,0.8695652173913044,0.4347826086956522,0.4347826086956522,0.0,7.82608695652174,0.4347826086956522,0.9451795841209832,0.4347826086956522,7.82608695652174,0.0,3.0434782608695654,12.608695652173914,0.0,1.3043478260869563,3.0434782608695654,0.8695652173913044,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,14,0.2941176470588235,47.5,1.6176470588235294,1.1764705882352942,1.397058823529412,0.5882352941176471,0.2205882352941176,0.7352941176470589,54.19117647058824,1.7647058823529411,0.6487889273356402,0.8823529411764706,48.38235294117647,0.032439446366782,30.294117647058822,115.80882352941175,0.5882352941176471,1.1764705882352942,9.558823529411764,0.2205882352941176,42.0,0.0746268656716417,826.6666666666666,19.402985074626866,15.970149253731345,2.014925373134328,0.6218905472636815,0.1243781094527363,1.243781094527363,0.2487562189054726,1.2189054726368158,59.179104477611936,1.6417910447761193,36.01990049751244,15.572139303482588,53.557213930348254,33.85572139303483,0.3731343283582089,10.44776119402985,0.3482587064676616,0,0,1,1,11.0,13.0,12.0,29.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,11,0.0,29.86842105263158,0.131578947368421,1.973684210526316,1.0526315789473684,0.6578947368421053,0.5263157894736842,1.7105263157894737,34.60526315789474,5.394736842105264,2.7873961218836567,0.3947368421052631,33.81578947368421,0.0,20.394736842105264,119.47368421052632,0.0,0.7894736842105263,5.657894736842105,1.5789473684210529,19.0,0.0,748.8349514563106,19.70873786407767,6.407766990291262,0.0,1.7475728155339805,0.8737864077669902,2.135922330097088,0.9708737864077668,3.689320388349514,50.77669902912621,8.446601941747572,23.883495145631063,2.4271844660194173,49.32038834951456,29.90291262135922,1.4563106796116505,7.766990291262135,1.262135922330097,0,0,0,2,4.0,9.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,17,0.0,86.05095541401275,0.1273885350318471,3.121019108280255,1.0828025477707006,0.89171974522293,0.1910828025477707,2.7388535031847137,92.92993630573248,8.02547770700637,2.348979674631831,1.6560509554140128,91.14649681528662,0.00405695971439,68.0891719745223,432.80254777070064,0.0636942675159235,0.6369426751592357,8.280254777070065,1.9745222929936304,27.0,0.08,1219.76,32.64,11.4,0.0,0.6,0.16,0.76,0.36,2.48,67.8,5.04,45.04,3.12,66.52,50.92,0.32,6.64,1.96,0,0,0,3,19.0,17.0,41.0,90.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
28,11,0.6122448979591836,35.71428571428571,1.2244897959183672,1.4285714285714284,1.4285714285714284,1.8367346938775508,0.0,0.4081632653061224,50.20408163265306,0.6122448979591836,1.499375260308205,4.693877551020408,49.18367346938775,0.166597251145356,33.06122448979592,138.77551020408163,1.4285714285714284,1.020408163265306,5.7142857142857135,1.2244897959183672,36.0,0.1435406698564593,270.90909090909093,7.081339712918661,2.1531100478468903,1.0047846889952154,1.6267942583732058,0.430622009569378,1.5789473684210529,0.0478468899521531,0.2870813397129186,37.17703349282297,0.430622009569378,18.13397129186603,17.416267942583733,36.1244019138756,26.363636363636367,1.0526315789473686,4.784688995215311,0.5263157894736843,1,0,0,2,4.0,16.0,28.0,32.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,3,0.0,4.347826086956522,0.0,0.4347826086956522,0.4347826086956522,0.8695652173913044,0.0,2.173913043478261,8.260869565217392,3.4782608695652177,2.2684310018903595,0.0,8.260869565217392,0.0,3.91304347826087,23.043478260869566,0.0,0.4347826086956522,0.8695652173913044,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0,0,0,1,1.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,14,0.0763358778625954,22.595419847328245,0.6106870229007634,1.6793893129770994,0.916030534351145,0.3816793893129771,0.2290076335877862,1.068702290076336,26.48854961832061,2.137404580152672,0.7575316123769011,0.8396946564885497,25.11450381679389,0.0,16.48854961832061,85.41984732824427,0.0763358778625954,0.8396946564885497,3.435114503816794,0.5343511450381679,35.0,0.0341296928327645,693.617747440273,19.93174061433447,8.088737201365188,1.6382252559726962,1.2627986348122866,0.4436860068259385,1.2969283276450512,0.2389078498293515,3.6177474402730376,56.45051194539249,3.9590443686006815,28.805460750853243,12.593856655290102,47.918088737201366,30.98976109215017,0.8532423208191126,7.679180887372014,2.150170648464164,0,0,0,3,10.0,0.0,70.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
28,14,0.0,53.28467153284672,0.0,2.8467153284671536,0.7299270072992701,2.1167883211678835,1.094890510948905,5.912408759124088,64.37956204379563,11.75182481751825,2.8184772763599555,1.0218978102189782,62.33576642335767,0.0053279343598486,39.48905109489051,213.35766423357663,0.218978102189781,0.5839416058394161,6.642335766423358,2.7007299270073,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3900709219858156,0.0,0.0,0,0,0,1,3.0,0.0,0.0,34.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15,0.0,30.06896551724138,0.6206896551724138,2.1379310344827585,2.3448275862068964,2.4827586206896552,0.9655172413793104,3.4482758620689653,41.72413793103448,5.724137931034483,1.3602853745541024,1.103448275862069,37.72413793103448,0.0095124851367419,20.20689655172414,116.27586206896552,0.4137931034482758,1.0344827586206895,6.551724137931035,1.7241379310344829,39.0,0.0,566.8407310704961,16.214099216710185,5.378590078328982,0.2610966057441253,1.462140992167102,0.6527415143603134,2.219321148825065,1.0182767624020888,3.524804177545692,43.55091383812011,6.005221932114883,19.765013054830288,3.81201044386423,40.52219321148825,24.22976501305483,1.0182767624020888,6.214099216710183,1.85378590078329,0,0,0,1,6.0,35.0,11.0,21.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
21,14,0.0,40.78125,2.03125,1.484375,1.640625,2.1875,0.390625,1.953125,48.90625,4.0625,1.35498046875,0.46875,41.015625,0.03662109375,27.1875,145.234375,0.46875,1.171875,6.015625,0.78125,20.0,0.087719298245614,232.8947368421053,5.789473684210527,3.508771929824561,3.070175438596491,0.7894736842105263,0.4385964912280701,0.8771929824561403,0.175438596491228,1.2280701754385963,24.29824561403509,1.7543859649122806,11.140350877192985,8.421052631578947,22.19298245614035,14.385964912280702,1.0526315789473684,3.8596491228070176,0.4385964912280701,0,0,0,3,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,13,0.0,29.923076923076923,0.0769230769230769,3.076923076923077,1.3076923076923077,1.7692307692307692,1.0,5.615384615384615,40.07692307692308,6.0,1.5976331360946747,1.2307692307692308,38.84615384615385,0.0059171597633136,18.53846153846154,89.15384615384616,0.2307692307692307,0.6153846153846154,9.615384615384617,4.384615384615385,31.0,0.0638977635782747,584.9520766773163,12.811501597444089,11.150159744408946,0.0319488817891373,1.2140575079872205,0.255591054313099,1.94888178913738,1.3738019169329072,7.699680511182108,46.03833865814696,7.987220447284344,21.884984025559103,2.07667731629393,44.98402555910543,20.095846645367413,0.8306709265175719,10.798722044728434,4.0894568690095845,0,0,0,1,8.0,10.0,5.0,17.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
24,18,0.0,46.09195402298851,0.0574712643678161,2.0689655172413794,1.149425287356322,1.6091954022988506,0.7471264367816093,3.0459770114942533,54.885057471264375,7.988505747126437,1.6712907913859163,0.2873563218390805,53.73563218390805,0.0099088386841062,36.66666666666667,216.264367816092,0.3448275862068966,0.8045977011494253,8.045977011494253,1.8965517241379315,39.0,0.0,801.6927083333334,21.25,9.765625,0.6510416666666667,1.4583333333333337,0.625,1.796875,0.6510416666666667,2.03125,53.75,5.234375,26.015625,7.03125,51.82291666666667,35.833333333333336,0.9375,7.864583333333334,1.3541666666666667,0,0,0,2,1.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,23,0.099009900990099,57.67326732673268,2.376237623762376,0.8910891089108911,1.7326732673267329,1.3861386138613865,0.0495049504950495,0.7425742574257426,68.01980198019803,1.4851485148514851,0.4386824821095971,5.9405940594059405,66.03960396039604,0.0833251641995882,51.23762376237624,294.3069306930693,1.0891089108910892,0.99009900990099,6.881188118811881,0.5445544554455446,45.0,0.1358695652173913,792.7717391304349,20.05434782608696,5.16304347826087,1.1141304347826089,1.2771739130434785,0.4619565217391305,0.8967391304347827,0.0815217391304347,0.3532608695652174,61.33152173913044,0.5978260869565218,31.385869565217394,28.85869565217392,58.8858695652174,46.684782608695656,0.7880434782608696,5.027173913043479,0.4076086956521739,0,0,1,3,6.0,3.0,19.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
20,12,0.091743119266055,57.3394495412844,1.0091743119266054,1.8348623853211008,2.018348623853211,0.8256880733944953,0.18348623853211,1.8348623853211008,65.04587155963303,2.385321100917431,1.5234407878124736,0.4587155963302752,59.17431192660551,0.042083999663328,38.80733944954128,220.1834862385321,0.5504587155963303,1.3761467889908257,7.522935779816514,0.6422018348623852,11.0,0.0,675.0,18.07692307692308,6.0256410256410255,0.6410256410256411,0.5128205128205129,0.1282051282051282,0.6410256410256411,0.2564102564102564,0.1282051282051282,43.58974358974359,0.3846153846153846,27.82051282051282,10.512820512820513,42.820512820512825,33.84615384615385,0.3846153846153846,4.615384615384616,0.3846153846153846,0,0,1,1,3.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,22,0.0641025641025641,43.97435897435898,0.3205128205128205,1.794871794871795,1.6666666666666667,1.08974358974359,0.2564102564102564,1.08974358974359,53.07692307692308,2.243589743589744,0.7149901380670611,0.5128205128205129,52.56410256410256,0.0657462195923734,36.98717948717949,181.2820512820513,1.153846153846154,1.08974358974359,7.17948717948718,1.3461538461538465,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,0,0,1,2,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,12,0.0,47.38738738738739,0.8108108108108109,1.0810810810810811,2.3423423423423424,2.072072072072072,0.2702702702702703,1.5315315315315317,60.36036036036036,4.414414414414415,1.6881746611476345,1.891891891891892,53.6036036036036,0.0486973459946432,38.10810810810811,194.0540540540541,1.1711711711711712,1.2612612612612613,6.576576576576577,1.0810810810810811,14.0,0.0,452.8378378378378,10.81081081081081,3.108108108108108,0.6756756756756757,0.2702702702702702,0.0,1.081081081081081,0.1351351351351351,1.081081081081081,35.54054054054054,2.5675675675675675,16.756756756756754,5.54054054054054,31.756756756756754,24.324324324324323,1.2162162162162162,3.6486486486486487,0.2702702702702702,0,0,0,1,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
27,22,0.4591836734693877,55.45918367346938,2.5510204081632653,1.2755102040816326,1.9387755102040816,0.9183673469387754,0.0,1.2755102040816326,66.93877551020408,2.0408163265306123,0.5258225739275302,3.3163265306122445,62.19387755102041,0.0338400666389004,42.09183673469388,202.6530612244898,1.6326530612244896,1.3775510204081631,6.683673469387754,0.6632653061224489,58.0,0.5511811023622047,860.5708661417324,19.56692913385827,12.696850393700789,3.0118110236220472,1.4960629921259845,0.4133858267716536,1.0826771653543308,0.0590551181102362,0.7874015748031497,72.67716535433071,1.1614173228346458,31.73228346456693,36.04330708661418,66.83070866141733,44.42913385826772,1.062992125984252,6.712598425196851,0.452755905511811,0,0,1,3,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,11,0.0,6.0,0.5454545454545454,0.0,0.5454545454545454,0.3636363636363636,0.0,0.0,8.727272727272727,0.3636363636363636,0.2975206611570248,0.3636363636363636,8.545454545454545,0.0661157024793388,6.727272727272728,45.81818181818182,0.1818181818181818,1.0909090909090908,1.818181818181818,0.0,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,1,0,0,3,6.0,45.0,31.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
22,17,0.0649350649350649,22.53246753246753,1.4285714285714286,1.2987012987012987,0.9090909090909092,1.0389610389610389,0.1948051948051948,0.5844155844155844,34.41558441558441,0.5194805194805194,0.2066115702479338,3.896103896103896,33.11688311688312,0.0674650025299375,20.584415584415584,101.55844155844156,1.7532467532467533,0.6493506493506493,5.12987012987013,1.0389610389610389,46.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0,1,0,3,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
20,20,0.2531645569620253,34.68354430379747,2.59493670886076,0.3797468354430379,0.7594936708860759,1.0126582278481011,0.0,0.3797468354430379,47.088607594936704,0.6329113924050632,0.3605191475725044,5.443037974683544,45.12658227848101,0.1081557442717513,36.32911392405063,215.7594936708861,1.962025316455696,0.3797468354430379,6.012658227848101,0.8227848101265822,46.0,0.1754385964912281,432.83208020050125,12.00501253132832,4.711779448621554,3.0576441102756893,1.1027568922305764,0.150375939849624,1.1528822055137844,0.075187969924812,0.9022556390977444,48.64661654135339,1.5288220551378446,18.646616541353385,26.115288220551378,45.38847117794487,35.764411027568926,0.7518796992481204,5.213032581453635,0.4511278195488722,1,0,0,2,8.0,3.0,30.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
21,17,0.1526717557251908,31.29770992366412,2.67175572519084,0.3816793893129771,1.068702290076336,1.1450381679389314,0.0,0.3053435114503817,39.770992366412216,0.4580152671755725,0.2389138162111765,4.198473282442748,38.3206106870229,0.1281976574791679,31.83206106870229,204.7328244274809,1.5267175572519085,0.6106870229007634,4.5038167938931295,0.3053435114503817,37.0,0.2427184466019417,535.0485436893204,12.427184466019416,5.097087378640777,3.5436893203883493,1.4563106796116505,0.4368932038834951,1.2135922330097086,0.0485436893203883,0.5339805825242718,47.57281553398058,0.5825242718446602,16.941747572815533,28.640776699029125,45.67961165048544,35.33980582524271,0.9708737864077668,4.466019417475728,0.4368932038834951,0,0,1,3,8.0,7.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
29,14,0.0,11.73228346456693,0.3937007874015748,1.2598425196850394,0.5511811023622047,0.6299212598425197,0.3149606299212598,0.9448818897637796,23.937007874015748,1.0236220472440944,0.2046004092008184,4.330708661417323,22.5984251968504,0.0806001612003224,13.77952755905512,50.472440944881896,1.88976377952756,0.3937007874015748,2.755905511811024,2.125984251968504,28.0,0.4897959183673469,143.71428571428572,4.285714285714286,0.5714285714285714,0.5306122448979592,0.5306122448979592,0.1224489795918367,0.7346938775510204,0.1224489795918367,0.4897959183673469,25.959183673469383,0.5306122448979592,11.83673469387755,13.79591836734694,24.77551020408164,17.959183673469386,0.4081632653061224,3.5510204081632653,1.5918367346938775,0,1,0,1,14.0,48.0,110.0,17.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
20,5,0.0,2.173913043478261,0.4347826086956522,0.0,0.0,0.0,0.0,0.4347826086956522,5.217391304347826,0.0,0.1890359168241966,1.3043478260869563,5.217391304347826,0.1890359168241966,3.0434782608695654,6.521739130434783,0.4347826086956522,0.0,0.8695652173913044,0.4347826086956522,26.02409638554217,0.1386780964446625,549.18750471994,14.510431914945642,5.891398535196147,1.1303097830068394,1.3067883759815464,0.446269292763659,1.1871713644295208,0.248475379596458,1.598907951586417,44.63473734398348,2.586851531435644,22.472171352628425,12.750352428851643,42.07614686053053,28.95655853593513,1.0635468480755534,6.072473474675151,1.2223551207371144,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,6,0.4,14.0,0.0,0.4,0.4,0.8,0.0,0.0,20.4,0.0,1.12,2.8,20.4,0.32,17.2,64.4,0.8,0.4,4.4,0.4,2.0,0.0,440.0,10.0,10.0,0.0,10.0,5.0,5.0,0.0,0.0,60.0,0.0,20.0,30.0,60.0,40.0,10.0,0.0,5.0,1,0,0,2,1.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,15,0.0694444444444444,45.833333333333336,2.430555555555556,2.708333333333333,1.875,3.888888888888889,0.7638888888888888,3.4722222222222223,59.513888888888886,5.833333333333333,1.4564043209876545,0.4166666666666666,49.513888888888886,0.0530478395061728,28.819444444444443,205.27777777777777,0.6944444444444444,0.6944444444444444,9.444444444444445,1.9444444444444444,32.0,0.0,561.3333333333334,15.166666666666666,10.066666666666666,2.9,1.5333333333333334,0.7333333333333333,2.2333333333333334,0.6333333333333333,3.2,52.9,4.333333333333333,26.0,13.466666666666669,44.5,27.53333333333333,0.9333333333333332,8.333333333333334,1.5333333333333334,0,0,0,1,8.0,0.0,73.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,14,0.0934579439252336,17.66355140186916,0.3738317757009346,1.2149532710280375,0.7476635514018692,1.4018691588785048,0.3738317757009346,0.8411214953271029,30.000000000000004,1.588785046728972,0.3930474277229453,4.112149532710281,29.4392523364486,0.0349375491309284,18.59813084112149,72.52336448598132,1.869158878504673,0.5607476635514019,5.327102803738318,2.0560747663551404,42.0,0.2727272727272727,223.0,5.575757575757576,2.212121212121212,0.4545454545454545,0.9090909090909092,0.1818181818181818,0.7878787878787878,0.1212121212121212,0.4848484848484848,29.57575757575757,0.6666666666666666,13.454545454545457,14.909090909090908,29.24242424242424,19.09090909090909,0.6060606060606061,3.606060606060606,1.4242424242424243,0,1,0,2,4.0,24.0,28.0,33.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
32,16,0.072992700729927,33.868613138686136,0.145985401459854,2.0437956204379564,2.7007299270073,2.8467153284671536,0.8029197080291971,2.554744525547445,46.64233576642336,4.37956204379562,1.2946880494432311,0.437956204379562,45.83941605839416,0.0426234748787895,26.423357664233578,109.05109489051095,0.8029197080291971,1.6788321167883211,11.67883211678832,2.9927007299270074,37.0,0.0284090909090909,559.6022727272726,14.11931818181818,8.380681818181818,0.1136363636363636,1.9886363636363635,0.7386363636363635,1.7613636363636362,0.7954545454545454,4.602272727272727,44.46022727272727,6.846590909090908,18.352272727272727,2.0170454545454546,42.92613636363636,22.24431818181818,1.0227272727272727,8.806818181818182,2.6704545454545454,0,0,1,3,18.0,0.0,3.0,5.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
30,18,0.0,17.7027027027027,0.4054054054054054,2.702702702702702,0.6081081081081081,0.945945945945946,0.3378378378378378,0.4054054054054054,26.35135135135135,0.6756756756756757,0.1095690284879473,2.8378378378378377,25.81081081081081,0.022826880934989,11.62162162162162,35.47297297297297,0.945945945945946,0.4054054054054054,2.702702702702702,6.013513513513513,37.0,0.3669724770642201,178.80733944954127,5.718654434250764,0.7033639143730887,0.1223241590214067,0.5198776758409785,0.18348623853211,0.8256880733944953,0.1223241590214067,0.581039755351682,29.571865443425075,0.7033639143730887,12.324159021406729,16.146788990825687,28.929663608562688,14.678899082568806,0.3363914373088684,3.0886850152905194,5.137614678899082,0,1,0,1,14.0,0.0,30.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,18,0.0884955752212389,22.654867256637168,0.0884955752212389,2.47787610619469,0.6194690265486725,0.7079646017699115,0.3539823008849557,2.2123893805309733,34.24778761061947,2.9203539823008846,0.4385621426893256,6.548672566371681,32.743362831858406,0.0548202678361657,16.902654867256636,81.23893805309734,0.7964601769911503,0.1769911504424778,3.2743362831858405,6.283185840707964,31.0,0.4784688995215311,241.67464114832532,8.181818181818182,1.4354066985645937,0.2870813397129186,0.6220095693779905,0.0,0.8133971291866029,0.2870813397129186,1.7703349282296652,40.57416267942584,2.248803827751196,20.47846889952153,17.224880382775122,39.66507177033493,17.081339712918663,0.430622009569378,3.779904306220096,10.14354066985646,0,1,0,3,17.0,0.0,25.0,51.0,2.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
